"propType","player","position","team","opponent","start","line","sideOneType","sideOneOdds","sideOneValue","sideOneCash","sideOneTickets","sideTwoType","sideTwoOdds","sideTwoValue","sideTwoCash","sideTwoTickets"
"rush_att","D. Watson","QB","CLV","BLT","2022-12-17T21:30:00Z","5.5","over","120","undefined","null","null","under","-166","undefined","null","null"
"rush_yd","D. Watson","QB","CLV","BLT","2022-12-17T21:30:00Z","25.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","D. Peoples-Jones","WR","CLV","BLT","2022-12-17T21:30:00Z","3.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"recv_yd","D. Peoples-Jones","WR","CLV","BLT","2022-12-17T21:30:00Z","49.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","H. Bryant","TE","CLV","BLT","2022-12-17T21:30:00Z","8.5","over","-118","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","K. Hunt","RB","CLV","BLT","2022-12-17T21:30:00Z","11.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"rush_recv_yd","K. Hunt","RB","CLV","BLT","2022-12-17T21:30:00Z","40.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","K. Hunt","RB","CLV","BLT","2022-12-17T21:30:00Z","24.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","N. Chubb","RB","CLV","BLT","2022-12-17T21:30:00Z","1.5","over","102","undefined","null","null","under","-136","undefined","null","null"
"recv_yd","N. Chubb","RB","CLV","BLT","2022-12-17T21:30:00Z","9.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"rush_att","N. Chubb","RB","CLV","BLT","2022-12-17T21:30:00Z","16.5","over","-113","undefined","null","null","under","-120","undefined","null","null"
"rush_recv_yd","N. Chubb","RB","CLV","BLT","2022-12-17T21:30:00Z","84.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","N. Chubb","RB","CLV","BLT","2022-12-17T21:30:00Z","71.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","D. Knox","TE","BUF","MIA","2022-12-18T01:15:00Z","2.5","over","-165","undefined","null","null","under","122","undefined","null","null"
"recv_yd","D. Knox","TE","BUF","MIA","2022-12-18T01:15:00Z","27.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","D. Singletary","RB","BUF","MIA","2022-12-18T01:15:00Z","1.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","D. Singletary","RB","BUF","MIA","2022-12-18T01:15:00Z","8.5","over","-128","undefined","null","null","under","-108","undefined","null","null"
"rush_att","D. Singletary","RB","BUF","MIA","2022-12-18T01:15:00Z","10.5","over","-104","undefined","null","null","under","-131","undefined","null","null"
"rush_recv_yd","D. Singletary","RB","BUF","MIA","2022-12-18T01:15:00Z","54.5","over","-112","undefined","null","null","under","-122","undefined","null","null"
"rush_yd","D. Singletary","RB","BUF","MIA","2022-12-18T01:15:00Z","42.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"recv_rec","G. Davis","WR","BUF","MIA","2022-12-18T01:15:00Z","2.5","over","-165","undefined","null","null","under","124","undefined","null","null"
"recv_yd","G. Davis","WR","BUF","MIA","2022-12-18T01:15:00Z","39.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","I. McKenzie","WR","BUF","MIA","2022-12-18T01:15:00Z","3.5","over","128","undefined","null","null","under","-175","undefined","null","null"
"recv_yd","I. McKenzie","WR","BUF","MIA","2022-12-18T01:15:00Z","30.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_rec","J. Cook","RB","BUF","MIA","2022-12-18T01:15:00Z","1.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"recv_yd","J. Cook","RB","BUF","MIA","2022-12-18T01:15:00Z","11.5","over","-131","undefined","null","null","under","-102","undefined","null","null"
"rush_recv_yd","J. Cook","RB","BUF","MIA","2022-12-18T01:15:00Z","42.5","over","-124","undefined","null","null","under","-109","undefined","null","null"
"rush_yd","J. Cook","RB","BUF","MIA","2022-12-18T01:15:00Z","26.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_int","J. Allen","QB","BUF","MIA","2022-12-18T01:15:00Z","0.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"pass_td","J. Allen","QB","BUF","MIA","2022-12-18T01:15:00Z","1.5","over","-127","undefined","null","null","under","-105","undefined","null","null"
"pass_yd","J. Allen","QB","BUF","MIA","2022-12-18T01:15:00Z","235.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_att","J. Allen","QB","BUF","MIA","2022-12-18T01:15:00Z","7.5","over","-148","undefined","null","null","under","109","undefined","null","null"
"rush_yd","J. Allen","QB","BUF","MIA","2022-12-18T01:15:00Z","46.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_rec","S. Diggs","WR","BUF","MIA","2022-12-18T01:15:00Z","5.5","over","-150","undefined","null","null","under","111","undefined","null","null"
"recv_yd","S. Diggs","WR","BUF","MIA","2022-12-18T01:15:00Z","71.5","over","-120","undefined","null","null","under","-112","undefined","null","null"
"recv_rec","J. Waddle","WR","MIA","BUF","2022-12-18T01:15:00Z","4.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Waddle","WR","MIA","BUF","2022-12-18T01:15:00Z","53.5","over","-108","undefined","null","null","under","-124","undefined","null","null"
"recv_rec","M. Gesicki","TE","MIA","BUF","2022-12-18T01:15:00Z","1.5","over","-139","undefined","null","null","under","103","undefined","null","null"
"recv_yd","M. Gesicki","TE","MIA","BUF","2022-12-18T01:15:00Z","16.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","R. Mostert","RB","MIA","BUF","2022-12-18T01:15:00Z","50.5","over","-122","undefined","null","null","under","-111","undefined","null","null"
"recv_rec","T. Sherfield","WR","MIA","BUF","2022-12-18T01:15:00Z","2.5","over","115","undefined","null","null","under","-156","undefined","null","null"
"recv_yd","T. Sherfield","WR","MIA","BUF","2022-12-18T01:15:00Z","25.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"pass_int","T. Tagovailoa","QB","MIA","BUF","2022-12-18T01:15:00Z","0.5","over","-153","undefined","null","null","under","114","undefined","null","null"
"pass_td","T. Tagovailoa","QB","MIA","BUF","2022-12-18T01:15:00Z","1.5","over","131","undefined","null","null","under","-174","undefined","null","null"
"pass_yd","T. Tagovailoa","QB","MIA","BUF","2022-12-18T01:15:00Z","237.5","over","100","undefined","null","null","under","-136","undefined","null","null"
"rush_yd","T. Tagovailoa","QB","MIA","BUF","2022-12-18T01:15:00Z","5.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"recv_rec","T. Hill","WR","MIA","BUF","2022-12-18T01:15:00Z","6.5","over","113","undefined","null","null","under","-150","undefined","null","null"
"recv_yd","T. Hill","WR","MIA","BUF","2022-12-18T01:15:00Z","76.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","I. Pacheco","RB","KC","HST","2022-12-18T18:00:00Z","11.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"rush_recv_yd","I. Pacheco","RB","KC","HST","2022-12-18T18:00:00Z","84.5","over","-123","undefined","null","null","under","-112","undefined","null","null"
"rush_yd","I. Pacheco","RB","KC","HST","2022-12-18T18:00:00Z","68.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","J. Smith-Schuster","WR","KC","HST","2022-12-18T18:00:00Z","4.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","J. Smith-Schuster","WR","KC","HST","2022-12-18T18:00:00Z","50.5","over","-115","undefined","null","null","under","-117","undefined","null","null"
"recv_yd","N. Gray","TE","KC","HST","2022-12-18T18:00:00Z","9.5","over","-120","undefined","null","null","under","-113","undefined","null","null"
"pass_int","P. Mahomes","QB","KC","HST","2022-12-18T18:00:00Z","0.5","over","116","undefined","null","null","under","-156","undefined","null","null"
"pass_td","P. Mahomes","QB","KC","HST","2022-12-18T18:00:00Z","2.5","over","124","undefined","null","null","under","-166","undefined","null","null"
"pass_yd","P. Mahomes","QB","KC","HST","2022-12-18T18:00:00Z","298.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","P. Mahomes","QB","KC","HST","2022-12-18T18:00:00Z","14.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","T. Kelce","TE","KC","HST","2022-12-18T18:00:00Z","6.5","over","106","undefined","null","null","under","-143","undefined","null","null"
"recv_yd","T. Kelce","TE","KC","HST","2022-12-18T18:00:00Z","79.5","over","-108","undefined","null","null","under","-126","undefined","null","null"
"recv_yd","C. Lamb","WR","DAL","JAX","2022-12-18T18:00:00Z","69.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"pass_int","D. Prescott","QB","DAL","JAX","2022-12-18T18:00:00Z","0.5","over","-109","undefined","null","null","under","-123","undefined","null","null"
"pass_td","D. Prescott","QB","DAL","JAX","2022-12-18T18:00:00Z","1.5","over","-142","undefined","null","null","under","105","undefined","null","null"
"pass_yd","D. Prescott","QB","DAL","JAX","2022-12-18T18:00:00Z","255.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","D. Prescott","QB","DAL","JAX","2022-12-18T18:00:00Z","10.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_yd","D. Schultz","TE","DAL","JAX","2022-12-18T18:00:00Z","44.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_yd","E. Elliott","RB","DAL","JAX","2022-12-18T18:00:00Z","9.5","over","-110","undefined","null","null","under","-120","undefined","null","null"
"rush_recv_yd","E. Elliott","RB","DAL","JAX","2022-12-18T18:00:00Z","68.5","over","-116","undefined","null","null","under","-118","undefined","null","null"
"rush_yd","E. Elliott","RB","DAL","JAX","2022-12-18T18:00:00Z","54.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"recv_yd","M. Gallup","WR","DAL","JAX","2022-12-18T18:00:00Z","37.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","T. Pollard","RB","DAL","JAX","2022-12-18T18:00:00Z","17.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_recv_yd","T. Pollard","RB","DAL","JAX","2022-12-18T18:00:00Z","74.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","T. Pollard","RB","DAL","JAX","2022-12-18T18:00:00Z","52.5","over","-113","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","C. Kirk","WR","JAX","DAL","2022-12-18T18:00:00Z","55.5","over","-113","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","E. Engram","TE","JAX","DAL","2022-12-18T18:00:00Z","39.5","over","-111","undefined","null","null","under","-122","undefined","null","null"
"recv_yd","M. Jones Jr.","WR","JAX","DAL","2022-12-18T18:00:00Z","26.5","over","-114","undefined","null","null","under","-118","undefined","null","null"
"recv_yd","T. Etienne","RB","JAX","DAL","2022-12-18T18:00:00Z","16.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_recv_yd","T. Etienne","RB","JAX","DAL","2022-12-18T18:00:00Z","82.5","over","-116","undefined","null","null","under","-116","undefined","null","null"
"rush_yd","T. Etienne","RB","JAX","DAL","2022-12-18T18:00:00Z","61.5","over","-118","undefined","null","null","under","-114","undefined","null","null"
"pass_int","T. Lawrence","QB","JAX","DAL","2022-12-18T18:00:00Z","0.5","over","-149","undefined","null","null","under","112","undefined","null","null"
"pass_td","T. Lawrence","QB","JAX","DAL","2022-12-18T18:00:00Z","1.5","over","-104","undefined","null","null","under","-130","undefined","null","null"
"pass_yd","T. Lawrence","QB","JAX","DAL","2022-12-18T18:00:00Z","250.5","over","-115","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","T. Lawrence","QB","JAX","DAL","2022-12-18T18:00:00Z","11.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","Z. Jones","WR","JAX","DAL","2022-12-18T18:00:00Z","55.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"recv_rec","C. Claypool","WR","CHI","PHI","2022-12-18T18:00:00Z","2.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"recv_yd","C. Claypool","WR","CHI","PHI","2022-12-18T18:00:00Z","32.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"recv_rec","C. Kmet","TE","CHI","PHI","2022-12-18T18:00:00Z","3.5","over","-112","undefined","null","null","under","-121","undefined","null","null"
"recv_yd","C. Kmet","TE","CHI","PHI","2022-12-18T18:00:00Z","35.5","over","-117","undefined","null","null","under","-114","undefined","null","null"
"recv_rec","D. Montgomery","RB","CHI","PHI","2022-12-18T18:00:00Z","2.5","over","127","undefined","null","null","under","-171","undefined","null","null"
"recv_yd","D. Montgomery","RB","CHI","PHI","2022-12-18T18:00:00Z","14.5","over","-116","undefined","null","null","under","-115","undefined","null","null"
"rush_att","D. Montgomery","RB","CHI","PHI","2022-12-18T18:00:00Z","15.5","over","-111","undefined","null","null","under","-121","undefined","null","null"
"rush_recv_yd","D. Montgomery","RB","CHI","PHI","2022-12-18T18:00:00Z","77.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","D. Montgomery","RB","CHI","PHI","2022-12-18T18:00:00Z","58.5","over","-123","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","E. St. Brown","WR","CHI","PHI","2022-12-18T18:00:00Z","1.5","over","-204","undefined","null","null","under","150","undefined","null","null"
"recv_yd","E. St. Brown","WR","CHI","PHI","2022-12-18T18:00:00Z","23.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"pass_att","J. Fields","QB","CHI","PHI","2022-12-18T18:00:00Z","23.5","over","-131","undefined","null","null","under","-102","undefined","null","null"
"pass_comp","J. Fields","QB","CHI","PHI","2022-12-18T18:00:00Z","13.5","over","-137","undefined","null","null","under","100","undefined","null","null"
"pass_int","J. Fields","QB","CHI","PHI","2022-12-18T18:00:00Z","0.5","over","-167","undefined","null","null","under","122","undefined","null","null"
"pass_td","J. Fields","QB","CHI","PHI","2022-12-18T18:00:00Z","0.5","over","-199","undefined","null","null","under","145","undefined","null","null"
"pass_yd","J. Fields","QB","CHI","PHI","2022-12-18T18:00:00Z","160.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_att","J. Fields","QB","CHI","PHI","2022-12-18T18:00:00Z","10.5","over","-121","undefined","null","null","under","-111","undefined","null","null"
"rush_yd","J. Fields","QB","CHI","PHI","2022-12-18T18:00:00Z","70.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_rec","A. Brown","WR","PHI","CHI","2022-12-18T18:00:00Z","4.5","over","-128","undefined","null","null","under","-104","undefined","null","null"
"recv_yd","A. Brown","WR","PHI","CHI","2022-12-18T18:00:00Z","67.5","over","-125","undefined","null","null","under","-108","undefined","null","null"
"recv_rec","D. Smith","WR","PHI","CHI","2022-12-18T18:00:00Z","4.5","over","112","undefined","null","null","under","-152","undefined","null","null"
"recv_yd","D. Smith","WR","PHI","CHI","2022-12-18T18:00:00Z","53.5","over","-111","undefined","null","null","under","-122","undefined","null","null"
"pass_att","J. Hurts","QB","PHI","CHI","2022-12-18T18:00:00Z","28.5","over","-122","undefined","null","null","under","-110","undefined","null","null"
"pass_comp","J. Hurts","QB","PHI","CHI","2022-12-18T18:00:00Z","19.5","over","105","undefined","null","null","under","-142","undefined","null","null"
"pass_int","J. Hurts","QB","PHI","CHI","2022-12-18T18:00:00Z","0.5","over","133","undefined","null","null","under","-183","undefined","null","null"
"pass_td","J. Hurts","QB","PHI","CHI","2022-12-18T18:00:00Z","1.5","over","-128","undefined","null","null","under","-106","undefined","null","null"
"pass_yd","J. Hurts","QB","PHI","CHI","2022-12-18T18:00:00Z","232.5","over","-112","undefined","null","null","under","-120","undefined","null","null"
"rush_att","J. Hurts","QB","PHI","CHI","2022-12-18T18:00:00Z","8.5","over","-128","undefined","null","null","under","-107","undefined","null","null"
"rush_yd","J. Hurts","QB","PHI","CHI","2022-12-18T18:00:00Z","47.5","over","-121","undefined","null","null","under","-113","undefined","null","null"
"recv_rec","M. Sanders","RB","PHI","CHI","2022-12-18T18:00:00Z","1.5","over","105","undefined","null","null","under","-141","undefined","null","null"
"recv_yd","M. Sanders","RB","PHI","CHI","2022-12-18T18:00:00Z","7.5","over","-112","undefined","null","null","under","-119","undefined","null","null"
"rush_att","M. Sanders","RB","PHI","CHI","2022-12-18T18:00:00Z","14.5","over","-133","undefined","null","null","under","100","undefined","null","null"
"rush_recv_yd","M. Sanders","RB","PHI","CHI","2022-12-18T18:00:00Z","79.5","over","-117","undefined","null","null","under","-117","undefined","null","null"
"rush_yd","M. Sanders","RB","PHI","CHI","2022-12-18T18:00:00Z","68.5","over","-110","undefined","null","null","under","-122","undefined","null","null"
"recv_rec","Q. Watkins","WR","PHI","CHI","2022-12-18T18:00:00Z","2.5","over","132","undefined","null","null","under","-178","undefined","null","null"
"recv_yd","Q. Watkins","WR","PHI","CHI","2022-12-18T18:00:00Z","23.5","over","-115","undefined","null","null","under","-116","undefined","null","null"
"recv_yd","A. Firkser","TE","ATL","NO","2022-12-18T18:00:00Z","11.5","over","-113","undefined","null","null","under","-119","undefined","null","null"
"recv_rec","C. Patterson","RB","ATL","NO","2022-12-18T18:00:00Z","1.5","over","106","undefined","null","null","under","-140","undefined","null","null"
"recv_yd","C. Patterson","RB","ATL","NO","2022-12-18T18:00:00Z","10.5","over","-118","undefined","null","null","under","-113","undefined","null","null"
"rush_att","C. Patterson","RB","ATL","NO","2022-12-18T18:00:00Z","11.5","over","-114","undefined","null","null","under","-114","undefined","null","null"
"rush_recv_yd","C. Patterson","RB","ATL","NO","2022-12-18T18:00:00Z","66.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"rush_yd","C. Patterson","RB","ATL","NO","2022-12-18T18:00:00Z","51.5","over","-117","undefined","null","null","under","-115","undefined","null","null"
"pass_int","D. Ridder","QB","ATL","NO","2022-12-18T18:00:00Z","0.5","over","-149","undefined","null","null","under","109","undefined","null","null"
"pass_td","D. Ridder","QB","ATL","NO","2022-12-18T18:00:00Z","0.5","over","-213","undefined","null","null","under","156","undefined","null","null"
"pass_yd","D. Ridder","QB","ATL","NO","2022-12-18T18:00:00Z","168.5","over","-126","undefined","null","null","under","-108","undefined","null","null"
"rush_yd","D. Ridder","QB","ATL","NO","2022-12-18T18:00:00Z","22.5","over","-121","undefined","null","null","under","-110","undefined","null","null"
"recv_rec","D. London","WR","ATL","NO","2022-12-18T18:00:00Z","3.5","over","-114","undefined","null","null","under","-114","undefined","null","null"
